"","Subjects","Activities","tBodyAccMeanX","tBodyAccMeanY","tBodyAccMeanZ","tBodyAccStdX","tBodyAccStdY","tBodyAccStdZ","tGravityAccMeanX","tGravityAccMeanY","tGravityAccMeanZ","tGravityAccStdX","tGravityAccStdY","tGravityAccStdZ","tBodyAccJerkMeanX","tBodyAccJerkMeanY","tBodyAccJerkMeanZ","tBodyAccJerkStdX","tBodyAccJerkStdY","tBodyAccJerkStdZ","tBodyGyroMeanX","tBodyGyroMeanY","tBodyGyroMeanZ","tBodyGyroStdX","tBodyGyroStdY","tBodyGyroStdZ","tBodyGyroJerkMeanX","tBodyGyroJerkMeanY","tBodyGyroJerkMeanZ","tBodyGyroJerkStdX","tBodyGyroJerkStdY","tBodyGyroJerkStdZ","tBodyAccMagMean","tBodyAccMagStd","tGravityAccMagMean","tGravityAccMagStd","tBodyAccJerkMagMean","tBodyAccJerkMagStd","tBodyGyroMagMean","tBodyGyroMagStd","tBodyGyroJerkMagMean","tBodyGyroJerkMagStd","fBodyAccMeanX","fBodyAccMeanY","fBodyAccMeanZ","fBodyAccStdX","fBodyAccStdY","fBodyAccStdZ","fBodyAccJerkMeanX","fBodyAccJerkMeanY","fBodyAccJerkMeanZ","fBodyAccJerkStdX","fBodyAccJerkStdY","fBodyAccJerkStdZ","fBodyGyroMeanX","fBodyGyroMeanY","fBodyGyroMeanZ","fBodyGyroStdX","fBodyGyroStdY","fBodyGyroStdZ","fBodyAccMagMean","fBodyAccMagStd","fBodyBodyAccJerkMagMean","fBodyBodyAccJerkMagStd","fBodyBodyGyroMagMean","fBodyBodyGyroMagStd","fBodyBodyGyroJerkMagMean","fBodyBodyGyroJerkMagStd"
"111",19,"STANDING",-0.607566879671233,-0.611405695438356,-0.567353784020548,-0.575876488167123,-0.576838693061644,-0.576005508061644,-0.588467018543836,-0.598718947358904,-0.570129392119178,-0.561047395205479,-0.546891242493151,-0.554559703146438,-0.557569574821918,-0.554139376972603,-0.555076525068493,-0.569381015252055,-0.582642739739726,-0.577775405832877,-0.575530680273973,-0.57394841990411,-0.58407385769863,-0.590461414298082,-0.574470560164384,-0.572075236928767,-0.574433376136986,-0.577843004671233,-0.597111633005479,-0.594503744178082,-0.592283713632877,-0.575628732506849,-0.571395105557534,-0.590816452216438,-0.612527026621918,-0.582624594958904,-0.577447795048493,-0.589764011013699,-0.595618432736712,-0.580662454246986,-0.593516950356164,-0.606725344410959,-0.598659821534247,-0.595434905161644,-0.588323139657534,-0.601780413839726,-0.604211776628767,-0.609555886289315,-0.609772695054794,-0.591048038643836,-0.612617190315068,-0.600764024150685,-0.591961475780822,-0.607846595373973,-0.585604243849315,-0.572211105826027,-0.590751900164384,-0.605685416880822,-0.593291109726027,-0.585567947479452,-0.578874953616438,-0.592392976547945,-0.613019063260274,-0.611124628178082,-0.609088479547945,-0.596756574630137,-0.599182092708219,-0.613603689665616
"112",19,"WALKING",-0.584919707480769,-0.602723110769231,-0.555290886653846,-0.583629584911538,-0.588226848557692,-0.600703848226923,-0.609278115442308,-0.591122008848077,-0.594113649018077,-0.582114407711538,-0.5858989415,-0.589433378826923,-0.5725736145,-0.553750282484615,-0.573763874403846,-0.603940595,-0.575319860673077,-0.565310286313462,-0.571998937634615,-0.577366448384615,-0.594042812403846,-0.593819206576923,-0.621192392573077,-0.620061663384615,-0.611999948519231,-0.622315025616731,-0.621653365076923,-0.624152257942308,-0.574725480865385,-0.58711207575,-0.589565852,-0.575162017346154,-0.590167079119231,-0.592584762134615,-0.577394720153846,-0.547590517615385,-0.531884900326923,-0.545179141057692,-0.560695264403846,-0.553940827807692,-0.520072342769231,-0.553826423579231,-0.591565746234615,-0.569738004903846,-0.58069353,-0.573498597363462,-0.572673973653846,-0.585741278557692,-0.573442238517308,-0.564542075134615,-0.559012220153846,-0.580216129442308,-0.587848393057692,-0.593016170261538,-0.602716953626923,-0.615021986769231,-0.621344183038462,-0.614631782942308,-0.607947377476923,-0.584635267057692,-0.588061404451923,-0.592923230192308,-0.6002514655,-0.592244105557692,-0.585587659063462,-0.599953384557692
"113",19,"WALKING_DOWNSTAIRS",-0.618325510794872,-0.696941735692308,-0.694623350769231,-0.675133628717949,-0.652584977641026,-0.626488931538462,-0.639557691769231,-0.613832027435897,-0.642201920717949,-0.59086153925641,-0.608826445487179,-0.632482349025641,-0.61226752248718,-0.604446651923077,-0.567404087923077,-0.582004746594615,-0.565273765528205,-0.580525518484615,-0.552859796897436,-0.559494956538462,-0.569001523715385,-0.579354045076923,-0.557218721410256,-0.562969723615385,-0.579037648692308,-0.5826060707,-0.599379079820513,-0.645032478025641,-0.622078792282051,-0.641037448333333,-0.611379921948718,-0.632969178487179,-0.641188905246154,-0.666730191,-0.652063176358974,-0.651721040461538,-0.638404993820513,-0.608759566666667,-0.63327437,-0.670375786487179,-0.674176402589744,-0.674636789974359,-0.641545900179487,-0.623059684871795,-0.618796252820513,-0.58841394274359,-0.588606509382051,-0.559960321307692,-0.533015155243077,-0.552711099487179,-0.601691905461539,-0.619522603441026,-0.633854600153846,-0.608635595358974,-0.580712545794872,-0.58314041548718,-0.634588066666667,-0.611766616717949,-0.644832066974359,-0.646115640025641,-0.692659181025641,-0.652372627282051,-0.676108147282051,-0.699423045564103,-0.716722998641026,-0.696493433589744
"114",19,"WALKING_UPSTAIRS",-0.6617046427,-0.64968280516,-0.660576808825,-0.6474309186,-0.66491064338,-0.668142837975,-0.68910180545,-0.684452609575,-0.67329578995,-0.6927531184,-0.66519196075,-0.6492892264,-0.66013212545,-0.6755268869,-0.666463150875,-0.647859648175,-0.6321721553,-0.6138624021,-0.6063821892,-0.605442421975,-0.6106973654,-0.6149876273,-0.609802172975,-0.605429036325,-0.625247590175,-0.63962624806,-0.638678138475,-0.6401054329475,-0.630784919475,-0.61095677105,-0.6295755686,-0.643876028625,-0.63919479081,-0.6428131852675,-0.6166598132275,-0.600790690175,-0.5756878254,-0.599496887925,-0.5832428034675,-0.5999591572,-0.601976532325,-0.61069302275,-0.6145657591,-0.629541002125,-0.636248481975,-0.6572581092,-0.665357825775,-0.67444824585,-0.68275349275,-0.671653854075,-0.665000535875,-0.6644909721,-0.66003219635,-0.6652948187,-0.6604289944,-0.642113275375,-0.6345767040975,-0.63315105035,-0.613560903625,-0.604088375425,-0.60944260045,-0.591528866825,-0.6415220116,-0.6389586559,-0.61646164615,-0.625838648175
"115",20,"LAYING",-0.768378441558824,-0.759682144691176,-0.762686718235294,-0.769794195147059,-0.770374534705882,-0.781538965294118,-0.77001007775,-0.776369862941176,-0.769856958088235,-0.770809481617647,-0.746299624852941,-0.766692571470588,-0.763134859117647,-0.754420609514706,-0.748112937764706,-0.763389309044118,-0.781950795970588,-0.768613852338235,-0.768174652941176,-0.752138163970588,-0.742530274794118,-0.739706074588235,-0.748012926323529,-0.756024767647059,-0.749709376176471,-0.729741845132353,-0.735752452323529,-0.741547758058824,-0.752161326911765,-0.769640208382353,-0.785396935852941,-0.786622710294118,-0.771003003676471,-0.784226751176471,-0.764301470882353,-0.763504547941177,-0.775082873529412,-0.759340711911765,-0.758114811470588,-0.762969774705882,-0.770027970220588,-0.761389358529412,-0.763283111323529,-0.769737360147059,-0.760333430352941,-0.747734771044118,-0.747055411764706,-0.738533868529412,-0.740392035294118,-0.758001893088235,-0.734270231617647,-0.713000324705882,-0.733561920294118,-0.730131071661765,-0.720123513823529,-0.736598527191176,-0.754612552647059,-0.734946012720588,-0.751752136044118,-0.756333255735294,-0.749246419,-0.763776840705882,-0.759424653382353,-0.762396897205882,-0.772239144117647,-0.759517431764706
"116",20,"SITTING",-0.623270179939394,-0.629279955371212,-0.627959110893939,-0.636171784565152,-0.645921145422727,-0.651770596090909,-0.649294205819849,-0.636280624772727,-0.634871606287879,-0.630753138,-0.643853693424242,-0.646490249363636,-0.652236312575758,-0.651578963924242,-0.661637498030303,-0.676317653256061,-0.688049863212121,-0.694038649606061,-0.707677685530303,-0.698510173645455,-0.691600412106061,-0.711162595621212,-0.692496378151515,-0.679972580651515,-0.651308383045455,-0.646831436833333,-0.662768369560606,-0.668099564695455,-0.687751596212121,-0.684593805151515,-0.697235938409091,-0.680023537454545,-0.690004150106061,-0.650466044212121,-0.645450226098485,-0.653941562712121,-0.653705663818182,-0.651573483590909,-0.650973599484848,-0.650915267454545,-0.650731118954545,-0.645860592484849,-0.651587881870455,-0.657970095924242,-0.643172054621212,-0.629286965909091,-0.634350244169697,-0.648341607651515,-0.634388405363636,-0.630369626530303,-0.641624091393939,-0.651378988030303,-0.650376367621212,-0.659417610378788,-0.682334460909091,-0.690778007372727,-0.693765790484848,-0.698514145406061,-0.705769758227273,-0.68868696210303,-0.687635958984849,-0.684481396848485,-0.682031538066061,-0.667597027560606,-0.657474069051515,-0.655076999924242
"117",20,"STANDING",-0.684497875068493,-0.673859965575342,-0.653893937880411,-0.663902009123288,-0.655450620087671,-0.645574668958904,-0.647886870183562,-0.6442459635,-0.643549524315069,-0.653609024331507,-0.66390568139863,-0.662453941410959,-0.661923001671233,-0.682681102972603,-0.693177165561644,-0.69227699120137,-0.690026327191781,-0.669039852579452,-0.662148593246575,-0.66580510530274,-0.655956250936986,-0.643124414369863,-0.649388215876712,-0.646618791639726,-0.648490370356164,-0.648215550013699,-0.643215592760274,-0.650872579708219,-0.652352394630137,-0.656986279121918,-0.652115123671233,-0.636597994854795,-0.635701400946753,-0.623348761027397,-0.617885701638356,-0.628668578712329,-0.634484627506849,-0.647380965753425,-0.66986453390411,-0.685654304060274,-0.693328318958904,-0.693297125205479,-0.672917619287671,-0.671985320328767,-0.686840565479452,-0.687198685342466,-0.680085792684932,-0.668631840272603,-0.643246250712329,-0.634295790367123,-0.656902770890411,-0.671292319109589,-0.666850960356164,-0.676401327547945,-0.676388904863014,-0.683633058958904,-0.651814950657534,-0.641007880232877,-0.654397911609589,-0.651144573753425,-0.647333133972603,-0.654909519191781,-0.643895380486301,-0.655422933616438,-0.665392574323288,-0.676278799453425
"118",20,"WALKING",-0.721923152176471,-0.706397609156863,-0.671676134019608,-0.697571974743137,-0.713231920784314,-0.731766284411765,-0.724927913764706,-0.721152890196078,-0.725373951372549,-0.699552475843137,-0.691343620529412,-0.671400955627451,-0.688527389568627,-0.683297357470588,-0.685054016862745,-0.701874664235294,-0.672358368882353,-0.678924015941176,-0.703105675313922,-0.723424403843137,-0.709658769803922,-0.689621232843137,-0.680349227686274,-0.692275342529412,-0.695807897,-0.690136754333333,-0.700990739647059,-0.662713478686275,-0.668432460392157,-0.669344704392157,-0.686036849372549,-0.685409571176471,-0.719409015882353,-0.726877537843137,-0.741145926176471,-0.726155728235294,-0.721502245882353,-0.693739009743137,-0.696251318745098,-0.705745990431373,-0.708754090392157,-0.704939300784314,-0.694369605470588,-0.70306032745098,-0.700109477176471,-0.698752481372549,-0.694555495294118,-0.693793958392157,-0.685011605078431,-0.677430769098039,-0.673043917058823,-0.678494692352941,-0.667092941098039,-0.64125538972549,-0.649119431486274,-0.669629630309804,-0.654653467686275,-0.665796536078431,-0.681161527803922,-0.695282411411765,-0.689368076631373,-0.699693992921569,-0.681929925686275,-0.675693154294118,-0.676582325294118,-0.69843861927451
"119",20,"WALKING_DOWNSTAIRS",-0.675280379311111,-0.685371034222222,-0.678851715977778,-0.678011472466667,-0.677863983044444,-0.676873797911111,-0.675749905911111,-0.678077048151111,-0.684381957555556,-0.694583565133333,-0.733261886533333,-0.723981227531111,-0.704437608222222,-0.693754130222222,-0.691611877555556,-0.710312053022222,-0.687420705133333,-0.673804239768889,-0.664837239777778,-0.6451855922,-0.634514083644444,-0.6319010394,-0.647424633377778,-0.626856309222222,-0.652530472724444,-0.665629504444444,-0.679692035822222,-0.657162589444444,-0.640563124444444,-0.649956872377778,-0.647960731575556,-0.642441765466667,-0.639999429422222,-0.663477858444444,-0.661413516844444,-0.672349567866667,-0.682782563491111,-0.685010524533333,-0.690097693684444,-0.692210816222222,-0.691332184511111,-0.692385761822222,-0.681656749911111,-0.692566247428889,-0.671316489588889,-0.675690813777778,-0.6905396078,-0.691400524933333,-0.723534950333333,-0.728876718444444,-0.735358253844444,-0.727794011844444,-0.723681611333333,-0.690175166244444,-0.687732668844444,-0.689256010133333,-0.698962397444444,-0.704027339977778,-0.7122728212,-0.717776660266667,-0.692110376611111,-0.696800019955556,-0.698103379688889,-0.685134613951111,-0.701982080066667,-0.6816090324
"120",20,"WALKING_UPSTAIRS",-0.686252934078431,-0.68395971472549,-0.683559725372549,-0.686217262333333,-0.667676149803922,-0.673678637254902,-0.679187015294118,-0.68191828454902,-0.680864147254902,-0.699256971568627,-0.691506958980392,-0.696882037823529,-0.693042380235294,-0.707226575352941,-0.709389391372549,-0.703190588254902,-0.706715240568627,-0.71169187745098,-0.719476844313725,-0.715965749098039,-0.707967318235294,-0.713208810588235,-0.709482521705882,-0.701920868743137,-0.695164711196078,-0.689125227843137,-0.691645748215686,-0.676020888588235,-0.672124323333333,-0.672943293137255,-0.668012964333333,-0.66374862254902,-0.673861038862745,-0.682231453431373,-0.694457521470588,-0.709198535254902,-0.725432769941176,-0.724291493509804,-0.692023729980392,-0.668128383894118,-0.679884486509804,-0.677355527294118,-0.680666609254902,-0.680180682439216,-0.677457075105882,-0.65920754054902,-0.677864101431373,-0.705269080545098,-0.726510210392157,-0.720972910431373,-0.73465892627451,-0.729828137058824,-0.739692269215686,-0.722576361176471,-0.705243824901961,-0.704366351764706,-0.680806634117647,-0.683479642921569,-0.690332537039216,-0.690272973529412,-0.703197515686275,-0.719849680666667,-0.724024858862745,-0.714241032882353,-0.701541186431373,-0.691471315882353
"121",21,"LAYING",-0.691288634222222,-0.692668615883333,-0.690813016566667,-0.709438622255556,-0.7188408952,-0.701499342278889,-0.69998630561,-0.701847900377778,-0.713112502633333,-0.708695175155556,-0.717241838177778,-0.727849559255556,-0.713121963311111,-0.720978203922222,-0.7231015474,-0.743983860544444,-0.738430227977778,-0.745019442944444,-0.757957244433333,-0.756697020188889,-0.7688597975,-0.738197408088889,-0.735082370612222,-0.745145399522222,-0.718311014933333,-0.711637613287778,-0.688904141722222,-0.698589417766667,-0.6973014569,-0.697634391066667,-0.703720434188889,-0.704086342664444,-0.712247549444444,-0.722566859277778,-0.722938664062222,-0.718463290166667,-0.7248926879,-0.728077333608889,-0.725521532255556,-0.725343697411111,-0.708930326551111,-0.722023581977778,-0.714991059722222,-0.722855041833333,-0.732211898763333,-0.720864311944444,-0.712209917508778,-0.706267203833333,-0.697813465774444,-0.706040604811111,-0.712685893422222,-0.718638267955556,-0.701718858,-0.703180209802222,-0.710247163826667,-0.702590253333333,-0.699184915727,-0.688954156067778,-0.688813843830556,-0.678799234788889,-0.670167189377778,-0.668662935544444,-0.668840574777778,-0.684176021685556,-0.6893589685,-0.679985194538889
"122",21,"SITTING",-0.613309697964706,-0.611144932376471,-0.627942049776471,-0.611901294482353,-0.617192369129412,-0.607703467048118,-0.606897226662353,-0.610220079305882,-0.589309215047059,-0.591039635423529,-0.585527624567059,-0.586823231176471,-0.623955829058824,-0.637126604105882,-0.624720920835294,-0.614418012751765,-0.626078013031765,-0.609804765658824,-0.620086024188235,-0.611696043117647,-0.589022167949412,-0.605742956235294,-0.629342774870588,-0.625635147376471,-0.622667452647059,-0.620252548378823,-0.610677229537647,-0.624155960721882,-0.627675037769412,-0.635277837576471,-0.621487656514118,-0.623313712729412,-0.623974353388235,-0.601706078412941,-0.616019454823529,-0.605675970447059,-0.603902642564706,-0.606756046985882,-0.622508509190588,-0.606986414317647,-0.596694898505882,-0.605557958492235,-0.590017002552941,-0.581264529823529,-0.591095400411765,-0.609237906917647,-0.621947669352941,-0.611047038470588,-0.597559213764706,-0.604390232810588,-0.589726820482353,-0.594384405635294,-0.621886757564706,-0.620150982329412,-0.616156788270588,-0.631708392152941,-0.631570671717647,-0.615436695905882,-0.612264513047059,-0.633569152389412,-0.639511291611765,-0.625000193431765,-0.603845724412941,-0.602865911270588,-0.63533162856,-0.640098136305882
"123",21,"STANDING",-0.667192216977528,-0.682315575876404,-0.676939096568539,-0.682293001853933,-0.687137796323146,-0.695579568555056,-0.687341263370786,-0.6774831772,-0.659347856401124,-0.669802261651685,-0.680635428593258,-0.685150191117977,-0.66586723,-0.691629408438202,-0.67283776094382,-0.685359250168539,-0.67735932505618,-0.676554432067416,-0.679742482561798,-0.666362383482022,-0.648164779348315,-0.655128563898876,-0.646863793824719,-0.646529497055056,-0.659706672483146,-0.66691628881236,-0.665093991465169,-0.665270785505618,-0.658451866351685,-0.660342668294382,-0.673135457453371,-0.658146561810112,-0.651548885430337,-0.651764175033708,-0.658992448898876,-0.657526291191011,-0.665395453932584,-0.670518247149438,-0.663991699505618,-0.673086476404494,-0.669555968959551,-0.677495276460674,-0.680546394955056,-0.68329098752809,-0.672750884617977,-0.682616950303371,-0.699716336741573,-0.66376454587191,-0.683045159955056,-0.704860854275281,-0.69698738141573,-0.69148387692809,-0.670041682913483,-0.685683287398876,-0.688861622685393,-0.68601941065618,-0.67809755824382,-0.686862877831461,-0.697082904126966,-0.692892421203371,-0.702695243274157,-0.688974727865169,-0.700443824968539,-0.713748019460674,-0.703052110224719,-0.693862568061798
"124",21,"WALKING",-0.689674397678846,-0.697264388526923,-0.684467998403846,-0.683570173357692,-0.690201536596154,-0.689427406919231,-0.696665879884615,-0.690296729038462,-0.688219675884615,-0.699264587480769,-0.703190756988462,-0.686699704384615,-0.698116686398077,-0.690146070538462,-0.679532490096154,-0.693758928596154,-0.688112770923077,-0.690876510211539,-0.707783785980769,-0.711446068346154,-0.724218949326923,-0.704819189182692,-0.682056268709615,-0.705460323946154,-0.717392644634615,-0.711700066788462,-0.686907584173077,-0.689663309942308,-0.683607453865385,-0.691208591153846,-0.680257660365385,-0.679953117576923,-0.636353291976923,-0.659948193288462,-0.650708347813462,-0.666296680115385,-0.670170423988461,-0.684400797596154,-0.69649105125,-0.693030426365385,-0.658897840538462,-0.661848693826923,-0.629040082230769,-0.624211393596154,-0.643229796679231,-0.6226892070925,-0.625996091096154,-0.621906589894231,-0.624751223203846,-0.628808082696154,-0.624242471511538,-0.643310347367308,-0.660918931786538,-0.678192908076923,-0.683883952288462,-0.692487896807692,-0.691264299076923,-0.706092080134615,-0.702054472653846,-0.711612540019231,-0.705010003365385,-0.704942664846154,-0.723689975153846,-0.721738466365385,-0.716759029461538,-0.712973305807692
"125",21,"WALKING_DOWNSTAIRS",-0.6767110216,-0.670565509553333,-0.669370414733333,-0.689499450222222,-0.685024971,-0.694475827924444,-0.715555709511111,-0.723966291008889,-0.703956092844444,-0.701021148444444,-0.692181650044444,-0.692410780177778,-0.711170380355556,-0.701573071155556,-0.717505126888889,-0.723077315911111,-0.726763975355556,-0.684965801422222,-0.674875149888889,-0.707405755666667,-0.711383989822222,-0.683232425844444,-0.669975554222222,-0.679554758,-0.712448083397778,-0.71232064742,-0.674734649222222,-0.691399785355556,-0.713158635822222,-0.699963358222222,-0.685082514133333,-0.699612146666667,-0.717526019777778,-0.720784984044444,-0.713028067555556,-0.698153128444444,-0.700932638577778,-0.719228635777778,-0.73955709,-0.743934244533333,-0.7324908376,-0.737980346777778,-0.750508528555556,-0.7368618034,-0.706031597111111,-0.684944583755556,-0.679943008531111,-0.696465863555556,-0.733611251311111,-0.722051020733333,-0.712419738263556,-0.697443617153333,-0.678295818166667,-0.698869432355556,-0.690003725422222,-0.702106387777778,-0.682300316666667,-0.680861088977778,-0.671311392222222,-0.658044651555556,-0.676305486,-0.659846844022222,-0.691256833222222,-0.689862603666667,-0.717427371955556,-0.704616206955556
